S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
12.8806,2.9223,2.1421,2.9077,9.5766,2.7926,59.0726,1.3408,52.6714,1.1802,52.9738,1.1769,8.871,3.0532,1.7137,2.6865,9.8538,2.3574,51.4869,1.2251,10.005,2.374
21.0938,3.078,0.0252,3.0827,77.8226,0.6653,50.0252,1.6813,0.1008,3.3273,0.0504,3.3325,50.3276,1.1975,27.9486,2.07,77.0665,0.6318,0.1008,3.0564,75.0504,0.6719
12.9307,3.0053,1.0585,3.0559,9.4002,2.834,58.7198,1.3903,53.2762,1.1151,53.4778,1.1142,8.8458,3.1031,1.0333,2.7159,10.9375,2.4115,51.0333,1.2623,10.5091,2.4456
23.4976,2.8656,0.2772,2.7499,79.7379,0.6358,50.2268,1.5955,0.3024,3.2102,0.252,3.2071,51.6381,1.1055,31.3256,1.9306,85.6855,0.5066,0.5544,2.8672,84.2994,0.5316
16.4463,2.9648,2.6714,3.0966,20.7157,2.4409,70.4385,1.0028,55.746,1.0207,56.2752,1.0221,20.7409,2.826,2.2177,2.6169,24.7984,2.0637,52.0665,1.1703,23.4627,2.0817
25.1202,3.0392,2.7974,2.5729,84.4506,0.5355,50.2016,1.8582,0.2016,3.5606,0.1764,3.5583,54.9899,1.0603,35.0806,1.8624,83.4425,0.506,0.6048,3.1557,82.4093,0.5314
14.994,2.8948,2.1925,2.8201,8.6946,2.8142,58.1401,1.4363,58.9214,0.9805,59.4506,0.9845,8.4929,3.0058,2.2933,2.5689,16.8095,2.3925,52.1169,1.1891,15.373,2.4219
25.9816,2.9149,3.3014,2.5316,85.5847,0.5326,50.5544,1.6492,0.4788,3.3793,0.4788,3.3793,56.9052,1.0048,35.9627,1.8969,85.9879,0.4853,1.0585,2.989,84.9294,0.5042
20.633,2.8605,5.5696,2.7615,28.503,2.2693,77.4446,0.8169,59.375,0.9664,59.8538,0.9709,29.3851,2.4813,5.3931,2.5741,39.3901,1.7495,55.4183,1.1077,38.5585,1.7803
29.5072,2.8183,4.4355,2.3925,89.0121,0.4703,50.3024,1.7375,0.378,3.3112,0.4536,3.3056,62.8528,0.9025,41.8851,1.6551,90.9526,0.3751,2.8226,2.9233,89.9193,0.3922
21.2941,2.8375,3.9315,2.806,29.3599,2.2863,78.9566,0.7484,65.0454,0.8628,64.9698,0.868,30.0655,2.3738,5.6704,2.598,39.2641,1.7452,55.2167,1.0625,38.1048,1.7857
29.8878,2.7576,8.997,2.1592,90.8266,0.4572,50.504,1.7365,0.504,3.3441,0.7308,3.3372,61.1895,0.9447,43.9012,1.5773,90.3226,0.3894,3.8558,2.8639,89.2137,0.4084
21.9151,2.9078,4.3095,2.8775,33.9718,2.0198,82.7873,0.5935,65.9022,0.8483,66.7591,0.8441,34.3498,2.3117,4.8387,2.5224,45.8165,1.56,54.7631,1.0973,46.0433,1.5973
32.472,2.7879,11.2651,2.0751,92.9435,0.3914,50.0,1.9972,0.3024,3.6282,0.4536,3.6225,66.5575,0.831,50.504,1.3607,91.2298,0.3522,9.1482,2.9654,90.7762,0.3701
40.5349,2.3099,18.5484,1.8841,85.1058,0.521,83.9214,0.5475,44.4052,1.4302,45.3629,1.4277,61.6431,0.9903,64.8438,1.1513,85.2318,0.5285,61.6179,1.1724,83.5938,0.5551
40.5749,2.4361,16.7087,2.0489,79.2843,0.5616,93.0443,0.3086,63.0544,1.0601,61.9456,1.0533,55.5191,1.1766,55.5191,1.2319,83.5938,0.5611,69.1028,0.9726,81.9304,0.5892
41.266,2.4669,18.8508,2.0158,82.0312,0.5189,92.5151,0.3152,63.1048,1.0485,62.2228,1.0428,56.4012,1.1471,57.7369,1.1921,84.3498,0.5285,69.1532,0.9818,82.7621,0.5562
41.4864,2.5031,20.7913,1.9788,82.0816,0.5192,93.6492,0.2904,63.7601,1.0327,62.9284,1.0243,55.9224,1.1585,58.0645,1.1846,84.5514,0.5264,70.8669,0.9516,83.0141,0.5542
41.9872,2.5147,21.6734,1.9466,83.2913,0.5005,93.624,0.2909,64.7933,1.0032,64.6421,0.9943,55.7964,1.1542,59.5514,1.1494,84.9042,0.5131,70.6149,0.9393,83.5433,0.5389
42.0873,2.5374,24.2692,1.8923,83.1401,0.4908,93.6996,0.2842,66.4818,0.9831,66.1038,0.9755,56.376,1.1497,59.4254,1.1508,85.1058,0.5099,70.3377,0.9435,83.8962,0.5344
42.3277,2.5369,24.1683,1.8933,83.4677,0.4883,93.6744,0.287,66.7591,0.9772,67.0111,0.9687,56.3004,1.1196,60.9375,1.128,85.6855,0.4978,71.6482,0.9205,84.3498,0.5181
42.9287,2.5635,26.0081,1.8497,83.3417,0.4889,93.9264,0.2755,67.3387,0.9565,67.6663,0.9475,55.9224,1.1262,61.1643,1.1179,85.8367,0.4808,71.2702,0.9115,84.501,0.506
42.9587,2.5889,25.8569,1.8514,84.8538,0.4624,93.7752,0.2697,67.9436,0.9428,68.372,0.9338,55.8972,1.1206,63.0292,1.0887,85.1058,0.4877,71.5726,0.8989,84.1986,0.5083
43.1691,2.595,26.6381,1.8112,84.4506,0.4675,94.2036,0.2626,68.8256,0.9304,69.4304,0.9201,55.998,1.1107,62.7268,1.0826,85.3579,0.4734,72.001,0.8826,84.501,0.4956
43.2492,2.6243,27.747,1.7913,84.9798,0.451,93.9768,0.2661,67.9688,0.9428,68.5232,0.9358,56.1744,1.1049,64.0121,1.0576,85.3075,0.4677,71.9254,0.8809,84.627,0.4917
43.4395,2.6347,27.621,1.7805,84.7782,0.4535,94.4556,0.2529,68.8508,0.9188,69.1784,0.9082,55.872,1.1032,64.1129,1.058,85.5595,0.4622,73.4123,0.8597,84.7026,0.4844
43.7901,2.6595,28.377,1.764,85.0302,0.4454,94.9093,0.2511,70.1109,0.9018,70.2621,0.8949,56.754,1.0816,65.1966,1.0391,84.879,0.4715,74.2943,0.8488,84.3498,0.4912
43.8301,2.6623,30.5696,1.7244,86.3407,0.4237,94.4304,0.2607,69.4304,0.9081,69.254,0.9041,57.3085,1.0745,66.2298,1.0112,85.5343,0.445,73.6643,0.8562,85.1562,0.4652
43.6198,2.7093,28.5534,1.776,84.9546,0.4467,95.8417,0.2315,71.0938,0.8746,71.3206,0.8681,58.4425,1.0557,65.3226,1.0241,84.7026,0.4689,74.9496,0.8121,84.5766,0.4852
43.8902,2.7082,30.7712,1.7288,87.3488,0.3987,94.5312,0.2504,70.1109,0.8925,70.4637,0.8844,58.4929,1.0414,67.8427,0.9931,85.3327,0.4483,73.5887,0.8524,85.0302,0.4669
44.0405,2.7157,30.4939,1.7179,87.0968,0.4079,95.5645,0.228,72.001,0.8507,71.8246,0.8442,57.1321,1.0681,68.876,0.9702,84.7782,0.4772,75.8568,0.7943,83.6441,0.4958
43.8602,2.7563,29.6371,1.7457,86.7439,0.4103,95.3881,0.2327,71.6482,0.8578,72.2278,0.8503,59.2742,1.022,67.2631,0.99,85.3327,0.4508,74.1935,0.8206,84.5766,0.4693
44.0905,2.749,33.2661,1.6702,87.0212,0.412,95.6905,0.2249,72.379,0.8426,72.5554,0.8345,58.1401,1.0489,68.2964,0.9813,84.9042,0.4479,75.4788,0.8013,84.375,0.467
44.4111,2.7659,34.2742,1.6489,87.5756,0.3951,95.4385,0.2277,71.749,0.8528,72.253,0.8452,59.1482,1.0206,69.002,0.9599,84.9546,0.4526,75.4788,0.7961,84.3246,0.4669
44.381,2.7694,33.3417,1.6596,88.0292,0.3929,95.4385,0.2268,73.3871,0.8238,74.0171,0.8141,59.2742,1.02,70.6149,0.9385,84.9042,0.456,76.3357,0.7801,84.3246,0.474
